original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tb427VSG-2250,204,147,VSG-N-TypeA,1c
Tb427VSG-2252,204,147,VSG-N-TypeA,1c
Tb427VSG-2253,173,85,VSG-N-TypeB,B1
Tb427VSG-2256,168,92,VSG-N-TypeA,1a
Tb427VSG-2260,161,66,VSG-N-TypeA,1b
Tb427VSG-2262,160,80,VSG-N-TypeA,1a
Tb427VSG-2264,561,438,VSG-N-TypeA,A2
Tb427VSG-2276,155,78,VSG-N-TypeA,1a
Tb427VSG-2280,239,143,VSG-N-TypeA,A2
Tb427VSG-2282,229,130,VSG-N-TypeA,A2
Tb427VSG-2283,229,117,VSG-N-TypeB,B1
Tb427VSG-2286,287,155,VSG-N-TypeB,B1
Tb427VSG-2293,202,75,VSG-N-TypeB,B1
Tb427VSG-2295,196,125,VSG-N-TypeA,1a
Tb427VSG-2298,255,177,VSG-N-TypeA,1a
Tb427VSG-2299,292,214,VSG-N-TypeA,1a
Tb427VSG-2305,213,129,VSG-N-TypeA,1c
Tb427VSG-2308,289,167,VSG-N-TypeB,B1
Tb427VSG-2310,171,93,VSG-N-TypeA,1a
Tb427VSG-2312,169,96,VSG-N-TypeA,1a
Tb427VSG-2314,182,95,VSG-N-TypeA,1a
Tb427VSG-2335,262,154,VSG-N-TypeB,B1
Tb427VSG-2342,165,89,VSG-N-TypeA,1a
Tb427VSG-2367,214,77,VSG-N-TypeB,B1
Tb427VSG-3001,364,364,VSG-N-TypeA,1a
Tb427VSG-3003,517,402,VSG-N-TypeA,1a
Tb427VSG-3004,506,395,VSG-N-TypeB,B1
Tb427VSG-3005,503,337,VSG-N-TypeA,A2
Tb427VSG-3006,500,424,VSG-N-TypeA,1a
Tb427VSG-3007,536,457,VSG-N-TypeB,B1
Tb427VSG-3008,476,400,VSG-N-TypeB,B1
Tb427VSG-3009,496,385,VSG-N-TypeB,B1
Tb427VSG-3010,494,415,VSG-N-TypeA,1a
Tb427VSG-3011,493,426,VSG-N-TypeA,1c
Tb427VSG-3012,493,380,VSG-N-TypeB,B1
Tb427VSG-3013,518,436,VSG-N-TypeA,1a
Tb427VSG-3014,491,391,VSG-N-TypeA,A2
Tb427VSG-3015,490,391,VSG-N-TypeB,B1
Tb427VSG-3016,532,449,VSG-N-TypeB,B1
Tb427VSG-3017,533,430,VSG-N-TypeB,B1
Tb427VSG-3018,487,400,VSG-N-TypeA,1b
Tb427VSG-3019,507,430,VSG-N-TypeA,A2
Tb427VSG-3020,482,369,VSG-N-TypeA,1b
Tb427VSG-3021,492,423,VSG-N-TypeA,A2
Tb427VSG-3022,486,393,VSG-N-TypeA,A2
Tb427VSG-3023,504,456,VSG-N-TypeA,1a
Tb427VSG-3024,477,404,VSG-N-TypeB,B1
Tb427VSG-3025,472,418,VSG-N-TypeA,1c
Tb427VSG-3026,484,394,VSG-N-TypeA,A2
Tb427VSG-3027,470,417,VSG-N-TypeA,1a
Tb427VSG-3028,437,403,VSG-N-TypeB,B1
Tb427VSG-3029,469,426,VSG-N-TypeA,1c
Tb427VSG-3031,464,380,VSG-N-TypeA,A2
Tb427VSG-3032,484,406,VSG-N-TypeA,1a
Tb427VSG-3033,480,359,VSG-N-TypeA,A2
Tb427VSG-3034,477,464,VSG-N-TypeA,1a
Tb427VSG-3035,489,378,VSG-N-TypeB,B1
Tb427VSG-3036,461,424,VSG-N-TypeA,1c
Tb427VSG-3037,480,372,VSG-N-TypeB,B1
Tb427VSG-3038,470,395,VSG-N-TypeA,1a
Tb427VSG-3039,419,339,VSG-N-TypeA,A2
Tb427VSG-3040,487,382,VSG-N-TypeB,B1
Tb427VSG-3041,456,357,VSG-N-TypeA,A2
Tb427VSG-3042,479,353,VSG-N-TypeB,B1
Tb427VSG-3043,456,456,VSG-N-TypeA,A2
Tb427VSG-3044,454,383,VSG-N-TypeB,B1
Tb427VSG-3045,469,353,VSG-N-TypeA,A2
Tb427VSG-3046,457,342,VSG-N-TypeA,A2
Tb427VSG-3047,459,319,VSG-N-TypeB,B1
Tb427VSG-3048,451,381,VSG-N-TypeA,A2
Tb427VSG-3049,482,399,VSG-N-TypeA,1c
Tb427VSG-3050,463,322,VSG-N-TypeB,B1
Tb427VSG-3052,447,354,VSG-N-TypeB,B1
Tb427VSG-3053,447,318,VSG-N-TypeB,B1
Tb427VSG-3055,501,448,VSG-N-TypeB,B1
Tb427VSG-3057,443,368,VSG-N-TypeB,B1
Tb427VSG-3058,443,278,VSG-N-TypeA,A2
Tb427VSG-3059,441,321,VSG-N-TypeB,B1
Tb427VSG-3060,458,427,VSG-N-TypeB,B1
Tb427VSG-3061,438,385,VSG-N-TypeB,B1
Tb427VSG-3062,460,416,VSG-N-TypeA,A2
Tb427VSG-3063,505,425,VSG-N-TypeA,1a
Tb427VSG-3064,487,368,VSG-N-TypeB,B1
Tb427VSG-3065,437,330,VSG-N-TypeA,A2
Tb427VSG-3066,437,322,VSG-N-TypeA,1a
Tb427VSG-3067,436,292,VSG-N-TypeB,B1
Tb427VSG-3068,455,378,VSG-N-TypeB,B1
Tb427VSG-3069,436,399,VSG-N-TypeA,1a
Tb427VSG-3072,434,403,VSG-N-TypeA,1c
Tb427VSG-3073,434,395,VSG-N-TypeB,B1
Tb427VSG-3074,434,333,VSG-N-TypeA,A2
Tb427VSG-3075,456,362,VSG-N-TypeA,A2
Tb427VSG-3076,471,407,VSG-N-TypeA,A2
Tb427VSG-3078,399,341,VSG-N-TypeA,1b
Tb427VSG-3079,432,326,VSG-N-TypeB,B1
Tb427VSG-3080,437,420,VSG-N-TypeA,1a
Tb427VSG-3082,459,421,VSG-N-TypeA,1a
Tb427VSG-3083,425,316,VSG-N-TypeA,A2
Tb427VSG-3084,425,417,VSG-N-TypeA,1a
Tb427VSG-3085,430,328,VSG-N-TypeB,B1
Tb427VSG-3086,423,328,VSG-N-TypeA,A2
Tb427VSG-3088,435,333,VSG-N-TypeB,B1
Tb427VSG-3089,422,290,VSG-N-TypeB,B1
Tb427VSG-3090,421,349,VSG-N-TypeA,1a
Tb427VSG-3091,438,401,VSG-N-TypeA,A2
Tb427VSG-3093,442,369,VSG-N-TypeB,B1
Tb427VSG-3094,460,376,VSG-N-TypeB,B1
Tb427VSG-3095,417,343,VSG-N-TypeA,A2
Tb427VSG-3096,432,336,VSG-N-TypeB,B1
Tb427VSG-3097,417,349,VSG-N-TypeA,1a
Tb427VSG-3098,428,329,VSG-N-TypeB,B1
Tb427VSG-3100,422,367,VSG-N-TypeB,B1
Tb427VSG-3101,425,335,VSG-N-TypeA,A2
Tb427VSG-3102,416,373,VSG-N-TypeA,A2
Tb427VSG-3103,419,316,VSG-N-TypeB,B1
Tb427VSG-3104,407,315,VSG-N-TypeB,B1
Tb427VSG-3106,435,342,VSG-N-TypeA,A2
Tb427VSG-3107,419,323,VSG-N-TypeA,1a
Tb427VSG-3108,412,410,VSG-N-TypeA,A2
Tb427VSG-3109,412,333,VSG-N-TypeB,B1
Tb427VSG-3111,411,379,VSG-N-TypeA,A2
Tb427VSG-3112,421,421,VSG-N-TypeA,1a
Tb427VSG-3113,448,323,VSG-N-TypeB,B1
Tb427VSG-3114,410,348,VSG-N-TypeA,A2
Tb427VSG-3115,418,376,VSG-N-TypeA,A2
Tb427VSG-3116,410,310,VSG-N-TypeA,1a
Tb427VSG-3117,409,398,VSG-N-TypeB,B1
Tb427VSG-3119,408,379,VSG-N-TypeB,B1
Tb427VSG-3120,407,301,VSG-N-TypeA,A2
Tb427VSG-3121,415,346,VSG-N-TypeB,B1
Tb427VSG-3123,403,382,VSG-N-TypeA,A2
Tb427VSG-3124,403,350,VSG-N-TypeB,B1
Tb427VSG-3125,415,322,VSG-N-TypeB,B1
Tb427VSG-3126,402,402,VSG-N-TypeA,1a
Tb427VSG-3127,402,318,VSG-N-TypeB,B1
Tb427VSG-3128,401,324,VSG-N-TypeB,B1
Tb427VSG-3130,408,318,VSG-N-TypeB,B1
Tb427VSG-3131,412,384,VSG-N-TypeA,A2
Tb427VSG-3132,404,321,VSG-N-TypeB,B1
Tb427VSG-3133,400,298,VSG-N-TypeB,B1
Tb427VSG-3134,399,372,VSG-N-TypeA,A2
Tb427VSG-3135,417,406,VSG-N-TypeA,1a
Tb427VSG-3136,399,297,VSG-N-TypeB,B1
Tb427VSG-3137,427,347,VSG-N-TypeB,B1
Tb427VSG-3138,398,359,VSG-N-TypeA,1c
Tb427VSG-3139,438,397,VSG-N-TypeB,B1
Tb427VSG-3140,398,398,VSG-N-TypeB,B1
Tb427VSG-3143,419,403,VSG-N-TypeB,B1
Tb427VSG-3144,393,250,VSG-N-TypeB,B1
Tb427VSG-3145,388,323,VSG-N-TypeB,B1
Tb427VSG-3146,408,149,VSG-N-TypeA,A2
Tb427VSG-3147,414,361,VSG-N-TypeA,A2
Tb427VSG-3148,392,340,VSG-N-TypeA,A2
Tb427VSG-3149,416,404,VSG-N-TypeB,B1
Tb427VSG-3151,393,390,VSG-N-TypeB,B1
Tb427VSG-3152,392,389,VSG-N-TypeB,B1
Tb427VSG-3153,392,341,VSG-N-TypeB,B1
Tb427VSG-3154,366,333,VSG-N-TypeB,B1
Tb427VSG-3155,400,380,VSG-N-TypeB,B1
Tb427VSG-3156,391,391,VSG-N-TypeA,1a
Tb427VSG-3157,406,300,VSG-N-TypeB,B1
Tb427VSG-3158,432,325,VSG-N-TypeB,B1
Tb427VSG-3160,396,383,VSG-N-TypeB,B1
Tb427VSG-3161,405,405,VSG-N-TypeA,1b
Tb427VSG-3162,390,390,VSG-N-TypeB,B1
Tb427VSG-3163,391,311,VSG-N-TypeB,B1
Tb427VSG-3164,412,363,VSG-N-TypeA,1a
Tb427VSG-3165,422,368,VSG-N-TypeB,B1
Tb427VSG-3167,387,335,VSG-N-TypeB,B1
Tb427VSG-3169,397,362,VSG-N-TypeB,B1
Tb427VSG-3170,412,393,VSG-N-TypeB,B1
Tb427VSG-3171,386,341,VSG-N-TypeB,B1
Tb427VSG-3172,424,294,VSG-N-TypeB,B1
Tb427VSG-3173,428,362,VSG-N-TypeA,A2
Tb427VSG-3174,385,324,VSG-N-TypeA,1a
Tb427VSG-3175,385,370,VSG-N-TypeA,A2
Tb427VSG-3176,385,359,VSG-N-TypeA,A2
Tb427VSG-3177,406,394,VSG-N-TypeA,1b
Tb427VSG-3178,384,339,VSG-N-TypeB,B1
Tb427VSG-3180,383,382,VSG-N-TypeB,B1
Tb427VSG-3181,466,393,VSG-N-TypeA,1b
Tb427VSG-3182,407,407,VSG-N-TypeA,1a
Tb427VSG-3183,383,258,VSG-N-TypeB,B1
Tb427VSG-3184,382,381,VSG-N-TypeB,B1
Tb427VSG-3185,382,289,VSG-N-TypeA,1c
Tb427VSG-3187,408,291,VSG-N-TypeB,B1
Tb427VSG-3188,405,354,VSG-N-TypeA,A2
Tb427VSG-3189,390,356,VSG-N-TypeA,A2
Tb427VSG-3190,393,271,VSG-N-TypeB,B1
Tb427VSG-3191,380,307,VSG-N-TypeB,B1
Tb427VSG-3193,380,252,VSG-N-TypeB,B1
Tb427VSG-3194,380,372,VSG-N-TypeA,A2
Tb427VSG-3195,389,355,VSG-N-TypeA,1a
Tb427VSG-3196,401,400,VSG-N-TypeA,A2
Tb427VSG-3197,397,270,VSG-N-TypeB,B1
Tb427VSG-3199,379,261,VSG-N-TypeA,A2
Tb427VSG-3200,361,339,VSG-N-TypeA,A2
Tb427VSG-3201,463,390,VSG-N-TypeA,1b
Tb427VSG-3202,378,284,VSG-N-TypeB,B1
Tb427VSG-3204,377,377,VSG-N-TypeB,B1
Tb427VSG-3205,378,280,VSG-N-TypeB,B1
Tb427VSG-3208,375,327,VSG-N-TypeB,B1
Tb427VSG-3209,393,375,VSG-N-TypeB,B1
Tb427VSG-3212,374,373,VSG-N-TypeB,B1
Tb427VSG-3213,374,356,VSG-N-TypeB,B1
Tb427VSG-3214,446,335,VSG-N-TypeB,B1
Tb427VSG-3215,377,288,VSG-N-TypeB,B1
Tb427VSG-3216,373,296,VSG-N-TypeA,A2
Tb427VSG-3217,372,300,VSG-N-TypeA,A2
Tb427VSG-3222,371,362,VSG-N-TypeB,B1
Tb427VSG-3223,371,371,VSG-N-TypeB,B1
Tb427VSG-3224,373,287,VSG-N-TypeB,B1
Tb427VSG-3226,370,253,VSG-N-TypeA,1a
Tb427VSG-3227,370,324,VSG-N-TypeB,B1
Tb427VSG-3228,369,216,VSG-N-TypeA,A2
Tb427VSG-3229,384,290,VSG-N-TypeB,B1
Tb427VSG-3230,368,251,VSG-N-TypeB,B1
Tb427VSG-3233,359,263,VSG-N-TypeB,B1
Tb427VSG-3234,367,239,VSG-N-TypeB,B1
Tb427VSG-3235,369,281,VSG-N-TypeB,B1
Tb427VSG-3236,434,317,VSG-N-TypeB,B1
Tb427VSG-3237,366,320,VSG-N-TypeB,B1
Tb427VSG-3238,366,366,VSG-N-TypeA,1a
Tb427VSG-3239,366,249,VSG-N-TypeB,B1
Tb427VSG-3240,381,321,VSG-N-TypeB,B1
Tb427VSG-3241,365,365,VSG-N-TypeA,1a
Tb427VSG-3245,363,299,VSG-N-TypeA,1a
Tb427VSG-3246,363,348,VSG-N-TypeA,1b
Tb427VSG-3247,362,292,VSG-N-TypeA,1c
Tb427VSG-3248,362,248,VSG-N-TypeB,B1
Tb427VSG-3249,378,315,VSG-N-TypeA,A2
Tb427VSG-3250,361,272,VSG-N-TypeB,B1
Tb427VSG-3251,368,307,VSG-N-TypeB,B1
Tb427VSG-3252,359,335,VSG-N-TypeB,B1
Tb427VSG-3253,389,312,VSG-N-TypeB,B1
Tb427VSG-3254,404,246,VSG-N-TypeB,B1
Tb427VSG-3255,359,262,VSG-N-TypeB,B1
Tb427VSG-3256,369,316,VSG-N-TypeB,B1
Tb427VSG-3257,344,344,VSG-N-TypeB,B1
Tb427VSG-3258,359,328,VSG-N-TypeB,B1
Tb427VSG-3259,358,260,VSG-N-TypeB,B1
Tb427VSG-3261,379,311,VSG-N-TypeB,B1
Tb427VSG-3262,358,357,VSG-N-TypeA,1a
Tb427VSG-3264,360,253,VSG-N-TypeA,A2
Tb427VSG-3265,358,283,VSG-N-TypeB,B1
Tb427VSG-3267,384,360,VSG-N-TypeA,A2
Tb427VSG-3269,357,315,VSG-N-TypeA,1a
Tb427VSG-3270,381,264,VSG-N-TypeB,B1
Tb427VSG-3271,389,378,VSG-N-TypeA,1a
Tb427VSG-3272,356,252,VSG-N-TypeA,A2
Tb427VSG-3274,358,199,VSG-N-TypeB,B1
Tb427VSG-3277,381,284,VSG-N-TypeB,B1
Tb427VSG-3278,369,369,VSG-N-TypeB,B1
Tb427VSG-3279,412,410,VSG-N-TypeA,1a
Tb427VSG-3280,353,300,VSG-N-TypeB,B1
Tb427VSG-3281,424,392,VSG-N-TypeA,1c
Tb427VSG-3282,353,258,VSG-N-TypeB,B1
Tb427VSG-3284,362,341,VSG-N-TypeA,1a
Tb427VSG-3285,351,351,VSG-N-TypeA,A2
Tb427VSG-3287,351,337,VSG-N-TypeA,1a
Tb427VSG-3288,350,324,VSG-N-TypeB,B1
Tb427VSG-3289,403,379,VSG-N-TypeB,B1
Tb427VSG-3290,350,317,VSG-N-TypeA,1a
Tb427VSG-3291,350,350,VSG-N-TypeA,1a
Tb427VSG-3292,350,268,VSG-N-TypeB,B1
Tb427VSG-3294,349,316,VSG-N-TypeB,B1
Tb427VSG-3296,366,270,VSG-N-TypeA,1a
Tb427VSG-3297,348,347,VSG-N-TypeA,1a
Tb427VSG-3298,355,284,VSG-N-TypeA,1b
Tb427VSG-3299,412,408,VSG-N-TypeA,A2
Tb427VSG-3300,348,278,VSG-N-TypeA,1b
Tb427VSG-3301,348,305,VSG-N-TypeB,B1
Tb427VSG-3302,365,244,VSG-N-TypeA,1a
Tb427VSG-3303,411,326,VSG-N-TypeA,A2
Tb427VSG-3304,347,245,VSG-N-TypeA,A2
Tb427VSG-3305,347,342,VSG-N-TypeA,1a
Tb427VSG-3306,383,323,VSG-N-TypeB,B1
Tb427VSG-3307,378,229,VSG-N-TypeB,B1
Tb427VSG-3308,380,330,VSG-N-TypeA,1a
Tb427VSG-3309,384,384,VSG-N-TypeB,B1
Tb427VSG-3310,345,332,VSG-N-TypeB,B1
Tb427VSG-3311,344,250,VSG-N-TypeB,B1
Tb427VSG-3312,361,320,VSG-N-TypeB,B1
Tb427VSG-3313,290,271,VSG-N-TypeB,B1
Tb427VSG-3314,343,277,VSG-N-TypeB,B1
Tb427VSG-3315,343,266,VSG-N-TypeA,1a
Tb427VSG-3316,343,278,VSG-N-TypeA,1a
Tb427VSG-3317,396,309,VSG-N-TypeB,B1
Tb427VSG-3319,346,314,VSG-N-TypeB,B1
Tb427VSG-3320,358,246,VSG-N-TypeB,B1
Tb427VSG-3321,341,291,VSG-N-TypeA,1a
Tb427VSG-3322,341,324,VSG-N-TypeB,B1
Tb427VSG-3323,341,296,VSG-N-TypeA,1a
Tb427VSG-3324,451,399,VSG-N-TypeA,1a
Tb427VSG-3325,341,324,VSG-N-TypeB,B1
Tb427VSG-3326,341,251,VSG-N-TypeB,B1
Tb427VSG-3327,347,285,VSG-N-TypeB,B1
Tb427VSG-3329,340,266,VSG-N-TypeA,A2
Tb427VSG-3331,355,343,VSG-N-TypeA,1a
Tb427VSG-3332,340,272,VSG-N-TypeB,B1
Tb427VSG-3333,340,331,VSG-N-TypeA,A2
Tb427VSG-3334,355,313,VSG-N-TypeB,B1
Tb427VSG-3335,348,321,VSG-N-TypeA,1a
Tb427VSG-3336,355,283,VSG-N-TypeA,1a
Tb427VSG-3337,391,376,VSG-N-TypeA,1a
Tb427VSG-3338,486,388,VSG-N-TypeA,A2
Tb427VSG-3339,338,336,VSG-N-TypeA,1b
Tb427VSG-3340,524,396,VSG-N-TypeB,B1
Tb427VSG-3342,427,316,VSG-N-TypeB,B1
Tb427VSG-3343,383,325,VSG-N-TypeB,B1
Tb427VSG-3344,367,323,VSG-N-TypeA,A2
Tb427VSG-3345,358,281,VSG-N-TypeA,A2
Tb427VSG-3346,337,306,VSG-N-TypeB,B1
Tb427VSG-3347,337,211,VSG-N-TypeB,B1
Tb427VSG-3348,335,287,VSG-N-TypeA,1a
Tb427VSG-3349,359,307,VSG-N-TypeB,B1
Tb427VSG-3350,335,324,VSG-N-TypeA,1a
Tb427VSG-3351,355,355,VSG-N-TypeB,B1
Tb427VSG-3352,424,327,VSG-N-TypeB,B1
Tb427VSG-3353,334,315,VSG-N-TypeA,A2
Tb427VSG-3354,353,352,VSG-N-TypeA,1a
Tb427VSG-3355,334,330,VSG-N-TypeA,A2
Tb427VSG-3356,333,252,VSG-N-TypeA,1a
Tb427VSG-3357,333,330,VSG-N-TypeA,A2
Tb427VSG-3360,333,225,VSG-N-TypeB,B1
Tb427VSG-3363,333,278,VSG-N-TypeB,B1
Tb427VSG-3364,334,333,VSG-N-TypeA,1a
Tb427VSG-3366,410,388,VSG-N-TypeA,A2
Tb427VSG-3368,368,288,VSG-N-TypeA,1c
Tb427VSG-3370,334,328,VSG-N-TypeB,B1
Tb427VSG-3371,351,333,VSG-N-TypeA,A2
Tb427VSG-3372,343,300,VSG-N-TypeA,1a
Tb427VSG-3373,330,267,VSG-N-TypeA,1b
Tb427VSG-3375,330,204,VSG-N-TypeB,B1
Tb427VSG-3376,346,299,VSG-N-TypeA,1a
Tb427VSG-3377,330,274,VSG-N-TypeA,1a
Tb427VSG-3378,362,234,VSG-N-TypeA,A2
Tb427VSG-3379,427,317,VSG-N-TypeB,B1
Tb427VSG-3380,329,329,VSG-N-TypeB,B1
Tb427VSG-3381,306,305,VSG-N-TypeB,B1
Tb427VSG-3382,338,318,VSG-N-TypeA,A2
Tb427VSG-3384,329,329,VSG-N-TypeA,A2
Tb427VSG-3385,329,307,VSG-N-TypeA,1a
Tb427VSG-3386,339,337,VSG-N-TypeB,B1
Tb427VSG-3387,398,397,VSG-N-TypeA,A2
Tb427VSG-3388,350,242,VSG-N-TypeB,B1
Tb427VSG-3389,382,357,VSG-N-TypeA,1a
Tb427VSG-3390,382,357,VSG-N-TypeA,1a
Tb427VSG-3391,328,304,VSG-N-TypeB,B1
Tb427VSG-3392,368,191,VSG-N-TypeA,1c
Tb427VSG-3393,327,245,VSG-N-TypeB,B1
Tb427VSG-3394,326,297,VSG-N-TypeA,A2
Tb427VSG-3397,329,268,VSG-N-TypeB,B1
Tb427VSG-3398,325,214,VSG-N-TypeB,B1
Tb427VSG-3399,357,204,VSG-N-TypeB,B1
Tb427VSG-3400,325,325,VSG-N-TypeA,1a
Tb427VSG-3401,324,309,VSG-N-TypeB,B1
Tb427VSG-3402,325,257,VSG-N-TypeA,A2
Tb427VSG-3403,323,310,VSG-N-TypeA,A2
Tb427VSG-3404,323,303,VSG-N-TypeA,1c
Tb427VSG-3405,336,286,VSG-N-TypeB,B1
Tb427VSG-3407,348,327,VSG-N-TypeA,A2
Tb427VSG-3408,322,322,VSG-N-TypeA,A2
Tb427VSG-3410,335,285,VSG-N-TypeB,B1
Tb427VSG-3411,326,320,VSG-N-TypeA,1c
Tb427VSG-3412,333,309,VSG-N-TypeA,A2
Tb427VSG-3413,321,143,VSG-N-TypeA,1a
Tb427VSG-3414,320,232,VSG-N-TypeB,B1
Tb427VSG-3415,320,283,VSG-N-TypeB,B1
Tb427VSG-3416,320,265,VSG-N-TypeA,A2
Tb427VSG-3417,319,260,VSG-N-TypeA,A2
Tb427VSG-3418,319,319,VSG-N-TypeB,B1
Tb427VSG-3420,319,294,VSG-N-TypeA,A2
Tb427VSG-3421,325,234,VSG-N-TypeB,B1
Tb427VSG-3422,294,294,VSG-N-TypeA,A2
Tb427VSG-3423,318,258,VSG-N-TypeB,B1
Tb427VSG-3424,348,348,VSG-N-TypeB,B1
Tb427VSG-3426,318,293,VSG-N-TypeA,A2
Tb427VSG-3428,330,212,VSG-N-TypeB,B1
Tb427VSG-3429,340,307,VSG-N-TypeA,A2
Tb427VSG-3430,317,243,VSG-N-TypeB,B1
Tb427VSG-3431,317,232,VSG-N-TypeB,B1
Tb427VSG-3433,316,315,VSG-N-TypeA,A2
Tb427VSG-3435,321,310,VSG-N-TypeB,B1
Tb427VSG-3436,315,295,VSG-N-TypeA,A2
Tb427VSG-3437,316,226,VSG-N-TypeB,B1
Tb427VSG-3439,319,243,VSG-N-TypeA,A2
Tb427VSG-3440,318,310,VSG-N-TypeA,A2
Tb427VSG-3442,384,223,VSG-N-TypeA,A2
Tb427VSG-3444,387,274,VSG-N-TypeB,B1
Tb427VSG-3445,377,377,VSG-N-TypeB,B1
Tb427VSG-3447,313,313,VSG-N-TypeB,B1
Tb427VSG-3448,324,266,VSG-N-TypeA,1a
Tb427VSG-3449,279,274,VSG-N-TypeA,1a
Tb427VSG-3450,329,270,VSG-N-TypeB,B1
Tb427VSG-3451,312,287,VSG-N-TypeA,A2
Tb427VSG-3452,416,381,VSG-N-TypeB,B1
Tb427VSG-3453,332,283,VSG-N-TypeB,B1
Tb427VSG-3454,385,317,VSG-N-TypeB,B1
Tb427VSG-3455,311,292,VSG-N-TypeB,B1
Tb427VSG-3456,332,332,VSG-N-TypeA,1a
Tb427VSG-3457,310,277,VSG-N-TypeA,1a
Tb427VSG-3458,349,201,VSG-N-TypeB,B1
Tb427VSG-3460,309,226,VSG-N-TypeB,B1
Tb427VSG-3461,322,216,VSG-N-TypeB,B1
Tb427VSG-3462,311,311,VSG-N-TypeB,B1
Tb427VSG-3463,309,234,VSG-N-TypeB,B1
Tb427VSG-3465,338,138,VSG-N-TypeB,B1
Tb427VSG-3467,316,310,VSG-N-TypeB,B1
Tb427VSG-3468,396,315,VSG-N-TypeB,B1
Tb427VSG-3469,307,202,VSG-N-TypeB,B1
Tb427VSG-3470,336,224,VSG-N-TypeB,B1
Tb427VSG-3472,307,305,VSG-N-TypeA,1a
Tb427VSG-3473,314,250,VSG-N-TypeA,A2
Tb427VSG-3474,328,308,VSG-N-TypeB,B1
Tb427VSG-3476,306,244,VSG-N-TypeB,B1
Tb427VSG-3477,323,248,VSG-N-TypeB,B1
Tb427VSG-3478,306,275,VSG-N-TypeA,A2
Tb427VSG-3479,306,192,VSG-N-TypeB,B1
Tb427VSG-3481,378,306,VSG-N-TypeB,B1
Tb427VSG-3482,375,262,VSG-N-TypeB,B1
Tb427VSG-3483,309,308,VSG-N-TypeB,B1
Tb427VSG-3484,330,330,VSG-N-TypeA,1a
Tb427VSG-3485,305,305,VSG-N-TypeB,B1
Tb427VSG-3486,353,344,VSG-N-TypeA,A2
Tb427VSG-3487,307,284,VSG-N-TypeB,B1
Tb427VSG-3489,355,240,VSG-N-TypeA,1a
Tb427VSG-3490,304,279,VSG-N-TypeA,A2
Tb427VSG-3491,344,344,VSG-N-TypeB,B1
Tb427VSG-3493,325,325,VSG-N-TypeB,B1
Tb427VSG-3494,366,317,VSG-N-TypeA,A2
Tb427VSG-3495,320,319,VSG-N-TypeA,A2
Tb427VSG-3496,322,253,VSG-N-TypeA,1c
Tb427VSG-3497,303,250,VSG-N-TypeB,B1
Tb427VSG-3498,360,307,VSG-N-TypeB,B1
Tb427VSG-3499,303,204,VSG-N-TypeB,B1
Tb427VSG-3500,303,303,VSG-N-TypeB,B1
Tb427VSG-3501,338,277,VSG-N-TypeB,B1
Tb427VSG-3502,303,237,VSG-N-TypeB,B1
Tb427VSG-3503,324,323,VSG-N-TypeA,1a
Tb427VSG-3504,336,328,VSG-N-TypeB,B1
Tb427VSG-3505,343,279,VSG-N-TypeA,A2
Tb427VSG-3506,310,163,VSG-N-TypeB,B1
Tb427VSG-3507,302,245,VSG-N-TypeB,B1
Tb427VSG-3508,302,278,VSG-N-TypeA,A2
Tb427VSG-3509,301,189,VSG-N-TypeB,B1
Tb427VSG-3510,250,247,VSG-N-TypeB,B1
Tb427VSG-3511,315,257,VSG-N-TypeA,A2
Tb427VSG-3512,301,301,VSG-N-TypeB,B1
Tb427VSG-3513,301,296,VSG-N-TypeA,A2
Tb427VSG-3514,303,285,VSG-N-TypeB,B1
Tb427VSG-3515,300,293,VSG-N-TypeB,B1
Tb427VSG-3517,395,386,VSG-N-TypeB,B1
Tb427VSG-3518,330,244,VSG-N-TypeB,B1
Tb427VSG-3519,329,214,VSG-N-TypeB,B1
Tb427VSG-3520,300,273,VSG-N-TypeB,B1
Tb427VSG-3523,298,252,VSG-N-TypeB,B1
Tb427VSG-3524,298,215,VSG-N-TypeA,A2
Tb427VSG-3525,302,243,VSG-N-TypeA,A2
Tb427VSG-3526,300,300,VSG-N-TypeB,B1
Tb427VSG-3527,332,225,VSG-N-TypeB,B1
Tb427VSG-3528,297,214,VSG-N-TypeB,B1
Tb427VSG-3529,305,250,VSG-N-TypeB,B1
Tb427VSG-3530,297,290,VSG-N-TypeA,A2
Tb427VSG-3531,393,305,VSG-N-TypeB,B1
Tb427VSG-3534,296,269,VSG-N-TypeB,B1
Tb427VSG-3535,469,316,VSG-N-TypeB,B1
Tb427VSG-3536,300,205,VSG-N-TypeB,B1
Tb427VSG-3537,295,245,VSG-N-TypeA,1c
Tb427VSG-3538,297,297,VSG-N-TypeA,1a
Tb427VSG-3541,316,315,VSG-N-TypeA,1a
Tb427VSG-3542,294,212,VSG-N-TypeB,B1
Tb427VSG-3543,354,240,VSG-N-TypeB,B1
Tb427VSG-3544,294,229,VSG-N-TypeB,B1
Tb427VSG-3545,294,192,VSG-N-TypeB,B1
Tb427VSG-3546,331,220,VSG-N-TypeB,B1
Tb427VSG-3547,313,310,VSG-N-TypeB,B1
Tb427VSG-3548,293,197,VSG-N-TypeA,1a
Tb427VSG-3549,293,228,VSG-N-TypeB,B1
Tb427VSG-3550,293,290,VSG-N-TypeA,1a
Tb427VSG-3551,155,154,VSG-N-TypeB,B1
